Price,Return_lag1,Return_lag2,Volatility_lag1,Volatility
Ticker,,,,
Date,,,,
2020-05-20,0.00632982284022332,-0.034322509703259896,0.021654378096782567,0.022225586545214938
2020-05-21,0.021111396826158035,0.00632982284022332,0.022225586545214938,0.021188136444065024
2020-05-22,0.004378754451001221,0.021111396826158035,0.021188136444065024,0.020635970379363128
2020-05-26,-0.0073575840768702605,0.004378754451001221,0.020635970379363128,0.02037246573171796
2020-05-27,-0.0011284338094974533,-0.0073575840768702605,0.02037246573171796,0.02123843198660939
2020-05-28,0.03166450477176164,-0.0011284338094974533,0.02123843198660939,0.021410928143672958
2020-05-29,0.018803043536468778,0.03166450477176164,0.021410928143672958,0.021387908330819702
2020-06-01,0.009504662651105722,0.018803043536468778,0.021387908330819702,0.021736071877699922
2020-06-02,0.025662097319460564,0.009504662651105722,0.021736071877699922,0.02085740101897798
2020-06-03,0.015565527970742954,0.025662097319460564,0.02085740101897798,0.01606322866291478
2020-06-04,0.008262288035990828,0.015565527970742954,0.01606322866291478,0.01586013529174259
2020-06-05,-0.003225168681009971,0.008262288035990828,0.01586013529174259,0.015924228686947702
2020-06-08,0.011272276241460544,-0.003225168681009971,0.015924228686947702,0.01568833905589533
2020-06-09,0.002494520758722585,0.011272276241460544,0.01568833905589533,0.016106748525853015
2020-06-10,-0.011881032349997822,0.002494520758722585,0.016106748525853015,0.016069324031070756
2020-06-11,0.006917728526201428,-0.011881032349997822,0.016069324031070756,0.01691978060036785
2020-06-12,-0.021169158460066062,0.006917728526201428,0.01691978060036785,0.016510021377880536
2020-06-15,0.00716020911179549,-0.021169158460066062,0.016510021377880536,0.0157869539451608
2020-06-16,-0.015963279394844432,0.00716020911179549,0.0157869539451608,0.01582242667732488
2020-06-17,0.010220386061458031,-0.015963279394844432,0.01582242667732488,0.01331386655440664
2020-06-18,-0.0033134566648174157,0.010220386061458031,0.01331386655440664,0.01375468817583986
2020-06-19,0.021303187551898528,-0.0033134566648174157,0.01375468817583986,0.013490150168718157
2020-06-22,0.015136275444292302,0.021303187551898528,0.013490150168718157,0.013486015828367571
2020-06-23,0.006520616350433883,0.015136275444292302,0.013486015828367571,0.013272869519839246
2020-06-24,0.015497691991291696,0.006520616350433883,0.013272869519839246,0.014091161194596268
2020-06-25,-0.015824677233549855,0.015497691991291696,0.014091161194596268,0.012932088428207585
2020-06-26,-0.001591357298992957,-0.015824677233549855,0.012932088428207585,0.012577053273854917
2020-06-29,0.00914574014738645,-0.001591357298992957,0.012577053273854917,0.012746106166906445
2020-06-30,-0.006799538608783573,0.00914574014738645,0.012746106166906445,0.011724544731999055
2020-07-01,-0.0009988732845714887,-0.006799538608783573,0.011724544731999055,0.011565883096795158
2020-07-02,0.012419817334717198,-0.0009988732845714887,0.011565883096795158,0.011678714081077972
2020-07-03,0.011663452514898642,0.012419817334717198,0.011678714081077972,0.011623617666185877
2020-07-06,0.005273976044848361,0.011663452514898642,0.011623617666185877,0.01177433794320563
2020-07-07,0.014735139974255018,0.005273976044848361,0.01177433794320563,0.011774327330648114
2020-07-08,0.003344590235981215,0.014735139974255018,0.011774327330648114,0.011592884664399289
2020-07-09,-0.00869476207364206,0.003344590235981215,0.011592884664399289,0.01166475698297504
2020-07-10,0.010060032721901813,-0.00869476207364206,0.01166475698297504,0.01040913565028212
2020-07-13,-0.004198511095439339,0.010060032721901813,0.01040913565028212,0.010385804100986724
2020-07-14,0.003217889149241815,-0.004198511095439339,0.010385804100986724,0.010596362901301493
2020-07-15,-0.01808349601540049,0.003217889149241815,0.010596362901301493,0.010505831178895168
2020-07-16,0.0010229309240368245,-0.01808349601540049,0.010505831178895168,0.010533852548233337
2020-07-17,0.011466161662100571,0.0010229309240368245,0.010533852548233337,0.010101207991009551
2020-07-20,0.01506059125586967,0.011466161662100571,0.010101207991009551,0.009908176257111382
2020-07-21,0.011053321760931656,0.01506059125586967,0.009908176257111382,0.01009153250414013
2020-07-22,0.012706156865764484,0.011053321760931656,0.01009153250414013,0.009816068580203266
2020-07-23,-0.0026563094918139463,0.012706156865764484,0.009816068580203266,0.008854918842323698
2020-07-24,0.007442159858846331,-0.0026563094918139463,0.008854918842323698,0.008865016923411077
2020-07-27,-0.0018991484351116306,0.007442159858846331,0.008865016923411077,0.009023189998914593
2020-07-28,-0.005569925698846956,-0.0018991484351116306,0.009023189998914593,0.009059228887593512
2020-07-29,0.0151592736988444,-0.005569925698846956,0.009059228887593512,0.009433289496552382
2020-07-30,-0.008645614328603224,0.0151592736988444,0.009433289496552382,0.009637211713474746
2020-07-31,-0.008988714680747911,-0.008645614328603224,0.009637211713474746,0.009499010394159797
2020-08-03,-0.002585102372305803,-0.008988714680747911,0.009499010394159797,0.010309674217605955
2020-08-04,-0.016422215545293994,-0.002585102372305803,0.010309674217605955,0.010599858965476947
2020-08-05,0.018697932161379383,-0.016422215545293994,0.010599858965476947,0.010592973466656297
2020-08-06,0.0005768586219327965,0.018697932161379383,0.010592973466656297,0.010451314175815829
2020-08-07,0.008872554668374333,0.0005768586219327965,0.010451314175815829,0.010295893021076238
2020-08-10,0.0012410024488720417,0.008872554668374333,0.010295893021076238,0.010224096582597016
2020-08-11,0.005002705259437024,0.0012410024488720417,0.010224096582597016,0.010235780664754137
2020-08-12,0.004644978776729314,0.005002705259437024,0.010235780664754137,0.009163328885464688
2020-08-13,-0.0012452735151247118,0.004644978776729314,0.009163328885464688,0.009190516013801353
2020-08-14,-0.0007030344733010008,-0.0012452735151247118,0.009190516013801353,0.009447010451678062
2020-08-17,-0.010800437378868932,-0.0007030344733010008,0.009447010451678062,0.009018993826932194
2020-08-18,0.0061457110453491115,-0.010800437378868932,0.009018993826932194,0.009088213032347232
2020-08-19,0.012292057935075373,0.0061457110453491115,0.009088213032347232,0.008726318223256407
2020-08-20,0.002024600213507588,0.012292057935075373,0.008726318223256407,0.008938279580281183
2020-08-21,-0.008432399987605033,0.002024600213507588,0.008938279580281183,0.008869391809153507
2020-08-24,0.005250916093857194,-0.008432399987605033,0.008869391809153507,0.00900010964695012
2020-08-25,0.008341006471886514,0.005250916093857194,0.00900010964695012,0.008868850526349698
2020-08-26,0.0005058064691958464,0.008341006471886514,0.008868850526349698,0.008397047037781918
2020-08-27,0.0067423225064831005,0.0005058064691958464,0.008397047037781918,0.008097987235977086
2020-08-28,0.0008355606212675504,0.0067423225064831005,0.008097987235977086,0.007827241780391587
2020-08-31,0.007643195654994939,0.0008355606212675504,0.007827241780391587,0.009460908501745252
2020-09-01,-0.022330747801946216,0.007643195654994939,0.009460908501745252,0.008606413354352613
2020-09-02,0.007266739846322645,-0.022330747801946216,0.008606413354352613,0.007813135127995868
2020-09-03,0.005645038251127943,0.007266739846322645,0.007813135127995868,0.007828025220588545
2020-09-04,-0.0006545127600779965,0.005645038251127943,0.007828025220588545,0.008634591986457059
2020-09-07,-0.016794744948559814,-0.0006545127600779965,0.008634591986457059,0.008638017172533525
2020-09-08,0.0018705202595032944,-0.016794744948559814,0.008638017172533525,0.00861831499860936
2020-09-09,-0.0033201259317187093,0.0018705202595032944,0.00861831499860936,0.00859270127997175
2020-09-10,-0.003476927967516641,-0.0033201259317187093,0.00859270127997175,0.009213716284926366
2020-09-11,0.015184429863450921,-0.003476927967516641,0.009213716284926366,0.009209678931496018
2020-09-14,0.0013276149365679668,0.015184429863450921,0.009209678931496018,0.008854532424868921
2020-09-15,-0.0021283524468515003,0.0013276149365679668,0.008854532424868921,0.00888544240090252
2020-09-16,0.007145947910690342,-0.0021283524468515003,0.00888544240090252,0.008632501900842249
2020-09-17,0.0071820376506051,0.007145947910690342,0.008632501900842249,0.008826616589005529
2020-09-18,-0.007622027291120936,0.0071820376506051,0.008826616589005529,0.008596872682020295
2020-09-21,-0.0009681588767627147,-0.007622027291120936,0.008596872682020295,0.0098737890867919
2020-09-22,-0.02211225483867385,-0.0009681588767627147,0.0098737890867919,0.009810874743151022
2020-09-23,-0.00861286032635733,-0.02211225483867385,0.009810874743151022,0.009803294906458619
2020-09-24,-0.0019545871070447696,-0.00861286032635733,0.009803294906458619,0.011344400265832734
2020-09-25,-0.029312272096516434,-0.0019545871070447696,0.011344400265832734,0.012646725401072161
2020-09-28,0.022645788482354545,-0.029312272096516434,0.012646725401072161,0.013094195663642743
2020-09-29,0.016044868187371275,0.022645788482354545,0.013094195663642743,0.012208154877880024
2020-09-30,-0.0004586409458945395,0.016044868187371275,0.012208154877880024,0.012094468427671794
2020-10-01,0.002241001317642377,-0.0004586409458945395,0.012094468427671794,0.01251504729211364
2020-10-05,0.015061092732783665,0.002241001317642377,0.01251504729211364,0.012635212622759372
2020-10-06,0.0075676439490797165,0.015061092732783665,0.012635212622759372,0.012367009548558412
2020-10-07,0.013826475474619793,0.0075676439490797165,0.012367009548558412,0.012417410721287759
2020-10-08,0.006555187284725372,0.013826475474619793,0.012417410721287759,0.012439901365375686
2020-10-09,0.008156676606839941,0.006555187284725372,0.012439901365375686,0.012406114667404804
2020-10-12,0.0067260903253916204,0.008156676606839941,0.012406114667404804,0.012072155734784684
2020-10-13,0.0014058853909966196,0.0067260903253916204,0.012072155734784684,0.012077261724532122
2020-10-14,0.0002975290843887368,0.0014058853909966196,0.012077261724532122,0.012041931514926914
2020-10-15,0.0030625333853533387,0.0002975290843887368,0.012041931514926914,0.013289227673745269
2020-10-16,-0.02428360085835335,0.0030625333853533387,0.013289227673745269,0.01328555611722234
2020-10-19,0.007028949362235082,-0.02428360085835335,0.01328555611722234,0.013269956198483828
2020-10-20,0.009402769621849272,0.007028949362235082,0.013269956198483828,0.013257718125470348
2020-10-21,0.002000328507897331,0.009402769621849272,0.013257718125470348,0.012085629891635028
2020-10-22,0.0034337457642519276,0.002000328507897331,0.012085629891635028,0.011890763874916069
2020-10-23,-0.0034512817819539743,0.0034337457642519276,0.011890763874916069,0.011833871140842408
2020-10-26,0.0028495402835257977,-0.0034512817819539743,0.011833871140842408,0.010024694320566407
2020-10-27,-0.013629073304543216,0.0028495402835257977,0.010024694320566407,0.00921435589868821
2020-10-28,0.010337608346965288,-0.013629073304543216,0.00921435589868821,0.00945567115642246
2020-10-29,-0.013440608945763599,0.010337608346965288,0.00945567115642246,0.009569508318875267
2020-10-30,-0.005012942184360991,-0.013440608945763599,0.009569508318875267,0.009615705977491614
2020-11-02,-0.002433373422367602,-0.005012942184360991,0.009615705977491614,0.009118735305880945
2020-11-03,0.002297636149117599,-0.002433373422367602,0.009118735305880945,0.009346922300700824
2020-11-04,0.01237019016319918,0.002297636149117599,0.009346922300700824,0.009039781933776447
2020-11-05,0.008041647267956087,0.01237019016319918,0.009039781933776447,0.009691435270235818
2020-11-06,0.017785598915690537,0.008041647267956087,0.009691435270235818,0.009847603936539486
2020-11-09,0.011819014571289532,0.017785598915690537,0.009847603936539486,0.010287707192161441
2020-11-10,0.016104635537461442,0.011819014571289532,0.010287707192161441,0.01058358166802519
2020-11-11,0.01364650710436388,0.016104635537461442,0.01058358166802519,0.010661676617161489
2020-11-12,0.009346041508720315,0.01364650710436388,0.010661676617161489,0.01079621040741398
2020-11-13,-0.004576821525331454,0.009346041508720315,0.01079621040741398,0.008837796788238865
2020-11-17,0.002296970330761372,-0.004576821525331454,0.008837796788238865,0.008990791510876183
2020-11-18,0.012126619808373373,0.002296970330761372,0.008990791510876183,0.00891795500075552
2020-11-19,0.004975051165572175,0.012126619808373373,0.00891795500075552,0.009656196148999124
2020-11-20,-0.01287266861341374,0.004975051165572175,0.009656196148999124,0.009684830293205916
2020-11-23,0.00683930941371913,-0.01287266861341374,0.009684830293205916,0.009553647692267679
2020-11-24,0.005241475198302092,0.00683930941371913,0.009553647692267679,0.009636174144535794
2020-11-25,0.0099563448098976,0.005241475198302092,0.009636174144535794,0.009774752858655368
2020-11-26,-0.015070680468092346,0.0099563448098976,0.009774752858655368,0.00976459129933256
2020-11-27,0.010001213639976747,-0.015070680468092346,0.00976459129933256,0.008996277811422647
2020-12-01,-0.001389836350773832,0.010001213639976747,0.008996277811422647,0.008790464757473916
2020-12-02,0.010802694687318537,-0.001389836350773832,0.008790464757473916,0.008683575706224614
2020-12-03,0.0003585458429504751,0.010802694687318537,0.008683575706224614,0.008700140977836739
2020-12-04,0.0015365849299400214,0.0003585458429504751,0.008700140977836739,0.008611715125394903
2020-12-07,0.009490662358873525,0.0015365849299400214,0.008611715125394903,0.008602809640350885
2020-12-08,0.007331133249439903,0.009490662358873525,0.008602809640350885,0.008143219103782233
2020-12-09,0.002785331809333158,0.007331133249439903,0.008143219103782233,0.008079686739610738
2020-12-10,0.010165752285866914,0.002785331809333158,0.008079686739610738,0.007839041827734707
2020-12-11,-0.0037548548058806697,0.010165752285866914,0.007839041827734707,0.007506816331239526
2020-12-14,0.002637558535026452,-0.0037548548058806697,0.007506816331239526,0.007376035497152086
2020-12-15,0.0032781762806703973,0.002637558535026452,0.007376035497152086,0.007193815664393496
2020-12-16,0.0007153791977927426,0.0032781762806703973,0.007193815664393496,0.0072799881986798
2020-12-17,0.008464907059269056,0.0007153791977927426,0.0072799881986798,0.007011485323345901
2020-12-18,0.004238929390550483,0.008464907059269056,0.007011485323345901,0.007007359507186686
2020-12-21,0.0014445849987885229,0.004238929390550483,0.007007359507186686,0.009736671207156255
2020-12-22,-0.0314049525779333,0.0014445849987885229,0.009736671207156255,0.009851786659767034
2020-12-23,0.010346283876607965,-0.0314049525779333,0.009851786659767034,0.009978417300930425
2020-12-24,0.010010159185716239,0.010346283876607965,0.009978417300930425,0.010015541847469011
2020-12-28,0.01089253037474136,0.010010159185716239,0.010015541847469011,0.009250518528656595
2020-12-29,0.009015051389166695,0.01089253037474136,0.009250518528656595,0.009138153778171761
2020-12-30,0.004281594241144937,0.009015051389166695,0.009138153778171761,0.009072234285532213
2020-12-31,0.003542094606974411,0.004281594241144937,0.009072234285532213,0.008950745743080451
2021-01-01,-1.4318125132972703e-05,0.003542094606974411,0.008950745743080451,0.008929507253693517
2021-01-04,0.0026284263414808606,-1.4318125132972703e-05,0.008929507253693517,0.008983879878971857
2021-01-05,0.00816067272711063,0.0026284263414808606,0.008983879878971857,0.008885494292370358
2021-01-06,0.004712380865514287,0.00816067272711063,0.008885494292370358,0.008963352492650846
2021-01-07,-0.0037501320469031096,0.004712380865514287,0.008963352492650846,0.008994181574222264
2021-01-08,-0.0006291696120880319,-0.0037501320469031096,0.008994181574222264,0.009245124119822541
2021-01-11,0.014847223590326086,-0.0006291696120880319,0.009245124119822541,0.00922748921944046
2021-01-12,0.009583718134137165,0.014847223590326086,0.00922748921944046,0.009234949052794619
2021-01-13,0.005433314024232416,0.009583718134137165,0.009234949052794619,0.009266706459565505
2021-01-14,9.609083312889233e-05,0.005433314024232416,0.009266706459565505,0.009251044244795155
2021-01-15,0.002111247340323086,9.609083312889233e-05,0.009251044244795155,0.009702216460866858
2021-01-18,-0.011092344158201595,0.002111247340323086,0.009702216460866858,0.010105667670573634
2021-01-19,-0.010558650142566628,-0.011092344158201595,0.010105667670573634,0.010614312611723012
2021-01-20,0.016794730817062842,-0.010558650142566628,0.010614312611723012,0.007260991951207583
2021-01-21,0.008508265623863087,0.016794730817062842,0.007260991951207583,0.007344511956911249
2021-01-22,-0.0037112802046228577,0.008508265623863087,0.007344511956911249,0.00826278241634871
2021-01-25,-0.014972171647596122,-0.0037112802046228577,0.00826278241634871,0.008427197789351477
2021-01-27,-0.009254169343308138,-0.014972171647596122,0.008427197789351477,0.009381879333815965
2021-01-28,-0.019060488041877988,-0.009254169343308138,0.009381879333815965,0.009637239224834082
2021-01-29,-0.010735650281904374,-0.019060488041877988,0.009637239224834082,0.009987777097421458
2021-02-01,-0.013240422354072856,-0.010735650281904374,0.009987777097421458,0.01457054864818744
2021-02-02,0.047423511101338356,-0.013240422354072856,0.01457054864818744,0.015527112441330478
2021-02-03,0.02567357148195737,0.047423511101338356,0.015527112441330478,0.015560250740486082
2021-02-04,0.009701122671723184,0.02567357148195737,0.015560250740486082,0.015588320239158591
2021-02-05,0.0071467580293813615,0.009701122671723184,0.015588320239158591,0.015525520484258695
2021-02-08,0.0019199973566108586,0.0071467580293813615,0.015525520484258695,0.01566006200428491
2021-02-09,0.01283480273296811,0.0019199973566108586,0.01566006200428491,0.015450612478684886
2021-02-10,-0.0004300136336804483,0.01283480273296811,0.015450612478684886,0.01537607132880793
2021-02-11,-0.00018530340410816137,-0.0004300136336804483,0.01537607132880793,0.015366737145398652
2021-02-12,0.004421924647502795,-0.00018530340410816137,0.015366737145398652,0.015372460476149236
2021-02-15,-0.0006590524229219685,0.004421924647502795,0.015372460476149236,0.015470236117660453
2021-02-16,0.00998465984153385,-0.0006590524229219685,0.015470236117660453,0.015173646428670166
2021-02-17,-8.162092525865194e-05,0.00998465984153385,0.015173646428670166,0.015028960177292947
2021-02-18,-0.006827318687430917,-8.162092525865194e-05,0.015028960177292947,0.014810260486109521
2021-02-19,-0.005914312869584326,-0.006827318687430917,0.014810260486109521,0.014922056086330482
2021-02-22,-0.009074717063029758,-0.005914312869584326,0.014922056086330482,0.01562581627305529
2021-02-23,-0.020428174591586412,-0.009074717063029758,0.01562581627305529,0.015225716351006528
2021-02-24,0.0021872625461001327,-0.020428174591586412,0.015225716351006528,0.015481966852833456
2021-02-25,0.01864318245786234,0.0021872625461001327,0.015481966852833456,0.014696710317248911
2021-02-26,0.007699213013950157,0.01864318245786234,0.014696710317248911,0.017017203514594507
2021-03-01,-0.03763569324758598,0.007699213013950157,0.017017203514594507,0.016857537543867252
2021-03-02,0.015995389118723446,-0.03763569324758598,0.016857537543867252,0.013734131927198556
2021-03-03,0.010672985341787733,0.015995389118723446,0.013734131927198556,0.013431534559320618
2021-03-04,0.021884698711632122,0.010672985341787733,0.013431534559320618,0.013587982213368785
2021-03-05,-0.010812930524138231,0.021884698711632122,0.013587982213368785,0.013696139475950156
2021-03-08,-0.009459104528952489,-0.010812930524138231,0.013696139475950156,0.013692629674154145
2021-03-09,0.0012117060677612201,-0.009459104528952489,0.013692629674154145,0.013557611998122733
2021-03-10,0.00950777560179139,0.0012117060677612201,0.013557611998122733,0.013601093633851119
2021-03-12,0.005060099883821945,0.00950777560179139,0.013601093633851119,0.013767694014374344
2021-03-15,-0.009479506235763657,0.005060099883821945,0.013767694014374344,0.013798087636912025
2021-03-16,-0.006749419963093084,-0.009479506235763657,0.013798087636912025,0.013798698097744276
2021-03-17,-0.001275984104457617,-0.006749419963093084,0.013798698097744276,0.01380704534206245
2021-03-18,-0.012685759862868795,-0.001275984104457617,0.01380704534206245,0.013947666083504449
2021-03-19,-0.011102973071742905,-0.012685759862868795,0.013947666083504449,0.014282991259918765
2021-03-22,0.012786942826028547,-0.011102973071742905,0.014282991259918765,0.014245825314011779
2021-03-23,-0.000515437423697751,0.012786942826028547,0.014245825314011779,0.014190192816460985
2021-03-24,0.00531673999743143,-0.000515437423697751,0.014190192816460985,0.014022535505635867
2021-03-25,-0.017911176994211853,0.00531673999743143,0.014022535505635867,0.014387458217543196
2021-03-26,-0.015430189146808937,-0.017911176994211853,0.014387458217543196,0.014034264134857935
2021-03-30,0.012733031929623273,-0.015430189146808937,0.014034264134857935,0.01492541571982905
2021-03-31,0.02328481586755049,0.012733031929623273,0.01492541571982905,0.012549200367313268
2021-04-01,-0.010400699094332388,0.02328481586755049,0.012549200367313268,0.012333718789907385
2021-04-05,0.012024574166918489,-0.010400699094332388,0.012333718789907385,0.012561759236984642
2021-04-06,-0.015439860548026041,0.012024574166918489,0.012561759236984642,0.011486542299794882
2021-04-07,0.003122067245233451,-0.015439860548026041,0.011486542299794882,0.011526307620680368
2021-04-08,0.009231436965811968,0.003122067245233451,0.011526307620680368,0.011387074541130571
2021-04-09,0.0036945688638336804,0.009231436965811968,0.011387074541130571,0.011394953672023582
2021-04-12,-0.0026187118170183377,0.0036945688638336804,0.011394953672023582,0.013471162979519632
2021-04-13,-0.03532558930400764,-0.0026187118170183377,0.013471162979519632,0.013831107975738404
2021-04-15,0.013556195506029933,-0.03532558930400764,0.013831107975738404,0.013810137591102025
2021-04-16,0.005284484560774683,0.013556195506029933,0.013810137591102025,0.013776846528790214
2021-04-19,0.002496282165007191,0.005284484560774683,0.013776846528790214,0.014255028151295503
2021-04-20,-0.017676978554819645,0.002496282165007191,0.014255028151295503,0.01404865814339116
2021-04-22,-0.004390823034999047,-0.017676978554819645,0.01404865814339116,0.013990983089792946
2021-04-23,0.007676757575422188,-0.004390823034999047,0.013990983089792946,0.013681112641680034
2021-04-26,-0.004498133053794207,0.007676757575422188,0.013681112641680034,0.01389982903498425
2021-04-27,0.010016518287169873,-0.004498133053794207,0.01389982903498425,0.014102633223772218
2021-04-28,0.011601643402658013,0.010016518287169873,0.014102633223772218,0.013861860137449597
2021-04-29,0.014433855260107098,0.011601643402658013,0.013861860137449597,0.01333354504300233
2021-04-30,0.0020418099664161193,0.014433855260107098,0.01333354504300233,0.01375047207607578
2021-05-03,-0.017710812045177438,0.0020418099664161193,0.01375047207607578,0.012721785621131652
2021-05-04,0.00020851346320172048,-0.017710812045177438,0.012721785621131652,0.012685287172478143
2021-05-05,-0.00940610742344028,0.00020851346320172048,0.012685287172478143,0.01252819520337577
2021-05-06,0.0083709591539336,-0.00940610742344028,0.01252819520337577,0.012171324862660827
2021-05-07,0.0073164109749706,0.0083709591539336,0.012171324862660827,0.012236360287470646
2021-05-10,0.006679247748155426,0.0073164109749706,0.012236360287470646,0.01219670542857622
2021-05-11,0.008041422748121585,0.006679247748155426,0.01219670542857622,0.012254973190564964
2021-05-12,-0.006130201191218876,0.008041422748121585,0.012254973190564964,0.012453543360571962
2021-05-14,-0.0103866808073666,-0.006130201191218876,0.012453543360571962,0.009554102139986474
2021-05-17,-0.0012724250884564858,-0.0103866808073666,0.009554102139986474,0.009779797278008642
2021-05-18,0.01671576048197254,-0.0012724250884564858,0.009779797278008642,0.010040520268099597
2021-05-19,0.012393443335275034,0.01671576048197254,0.010040520268099597,0.010150039297242964
2021-05-20,-0.005159432408138875,0.012393443335275034,0.010150039297242964,0.009449980556643036
2021-05-21,-0.00825677606093067,-0.005159432408138875,0.009449980556643036,0.00996784907537896
2021-05-24,0.01806313567497475,-0.00825677606093067,0.00996784907537896,0.009910712306336462
2021-05-25,0.001476108604989923,0.01806313567497475,0.009910712306336462,0.009788726417711559
2021-05-26,0.0007073438653115716,0.001476108604989923,0.009788726417711559,0.009682252715670964
2021-05-27,0.006115021504864648,0.0007073438653115716,0.009682252715670964,0.009463034215998149
2021-05-28,0.002378821196545866,0.006115021504864648,0.009463034215998149,0.009099412180522402
2021-05-31,0.006376433707514062,0.002378821196545866,0.009099412180522402,0.00925341078503281
2021-06-01,0.009533088035724946,0.006376433707514062,0.00925341078503281,0.00809187444013572
2021-06-02,-0.0005101904286871628,0.009533088035724946,0.00809187444013572,0.008094027753326757
2021-06-03,8.67158252806366e-05,-0.0005101904286871628,0.008094027753326757,0.007620838721009554
2021-06-04,0.0073284506253876724,8.67158252806366e-05,0.007620838721009554,0.007622636610964405
2021-06-07,-0.001281017305247989,0.0073284506253876724,0.007622636610964405,0.007581293125866262
2021-06-08,0.0051945814919991395,-0.001281017305247989,0.007581293125866262,0.007585841029158411
2021-06-09,-0.0007333060957773752,0.0051945814919991395,0.007585841029158411,0.007762636700458832
2021-06-10,-0.006654976944212576,-0.0007333060957773752,0.007762636700458832,0.00757396820493581
2021-06-11,0.0065492869160790335,-0.006654976944212576,0.00757396820493581,0.006946581768028042
2021-06-14,0.003914130633349666,0.0065492869160790335,0.006946581768028042,0.006890443362155893
2021-06-15,0.0007911718082738162,0.003914130633349666,0.006890443362155893,0.0061994957242210704
2021-06-16,0.003630213545097627,0.0007911718082738162,0.0061994957242210704,0.0061246724562874725
2021-06-17,-0.006408632752808119,0.003630213545097627,0.0061246724562874725,0.006105636206899089
2021-06-18,-0.0048295020472909345,-0.006408632752808119,0.006105636206899089,0.00566899578435105
2021-06-21,-0.000513069646403852,-0.0048295020472909345,0.00566899578435105,0.004425878542444371
2021-06-22,0.004026588209654625,-0.000513069646403852,0.004425878542444371,0.004425439970978567
2021-06-23,0.0016670371193598932,0.004026588209654625,0.004425439970978567,0.004694988194078405
2021-06-24,-0.005439749231269109,0.0016670371193598932,0.004694988194078405,0.004719902352023465
2021-06-25,0.006597840798329813,-0.005439749231269109,0.004719902352023465,0.004759744074499349
2021-06-28,0.0044266891189239654,0.006597840798329813,0.004759744074499349,0.004724397326122372
2021-06-29,-0.0028782098242977616,0.0044266891189239654,0.004724397326122372,0.004450370106788955
2021-06-30,-0.0041891404314852165,-0.0028782098242977616,0.004450370106788955,0.0044718450266195385
2021-07-01,-0.0017112919035373597,-0.0041891404314852165,0.0044718450266195385,0.0045223909201725756
2021-07-02,-0.002639697229908089,-0.0017112919035373597,0.0045223909201725756,0.00426952913262431
2021-07-05,0.002691338986766656,-0.002639697229908089,0.00426952913262431,0.004520378066737709
2021-07-06,0.007133188273225066,0.002691338986766656,0.004520378066737709,0.00439985379161972
2021-07-07,-0.0010167521731027085,0.007133188273225066,0.00439985379161972,0.004465140864825589
2021-07-08,0.0038816171589777237,-0.0010167521731027085,0.004465140864825589,0.004732212506560248
2021-07-09,-0.0095562557277451,0.0038816171589777237,0.004732212506560248,0.004540121481942148
2021-07-12,-0.0024224839292732447,-0.0095562557277451,0.004540121481942148,0.004445721344778904
2021-07-13,0.00017844744498685117,-0.0024224839292732447,0.004445721344778904,0.004769453303078354
2021-07-14,0.007630985495128417,0.00017844744498685117,0.004769453303078354,0.004736422436738386
2021-07-15,0.0026308921169333477,0.007630985495128417,0.004736422436738386,0.004595686479625482
2021-07-16,0.004431072328003882,0.0026308921169333477,0.004595686479625482,0.004435089772833238
2021-07-19,-5.0225736783704455e-05,0.004431072328003882,0.004435089772833238,0.005089068345078249
2021-07-20,-0.010738912280361723,-5.0225736783704455e-05,0.005089068345078249,0.005285702227367511
2021-07-22,-0.0076369809214345,-0.010738912280361723,0.005285702227367511,0.005951874577344775
2021-07-23,0.012279233123449584,-0.0076369809214345,0.005951874577344775,0.005821442135213609
2021-07-26,0.002022238326785386,0.012279233123449584,0.005821442135213609,0.0056734533991226795
2021-07-27,-0.0019929055322251976,0.002022238326785386,0.0056734533991226795,0.005685494650137548
2021-07-28,-0.004929081202650898,-0.0019929055322251976,0.005685494650137548,0.005674857879507251
2021-07-29,-0.002352898858342667,-0.004929081202650898,0.005674857879507251,0.0056900783880719265
2021-07-30,0.004395444954646832,-0.002352898858342667,0.0056900783880719265,0.005680591034735341
2021-08-02,-0.000976039499086867,0.004395444954646832,0.005680591034735341,0.005875153226826816
2021-08-03,0.007746000136419795,-0.000976039499086867,0.005875153226826816,0.006701299577590373
2021-08-04,0.015460955882416139,0.007746000136419795,0.006701299577590373,0.00673887341152678
2021-08-05,0.007938242467802281,0.015460955882416139,0.00673887341152678,0.006720553204293584
2021-08-06,0.0022018725316477195,0.007938242467802281,0.006720553204293584,0.006777686644716014
2021-08-09,-0.003461233501561467,0.0022018725316477195,0.006777686644716014,0.006324429082237963
2021-08-10,0.0012347307242392969,-0.003461233501561467,0.006324429082237963,0.006257721543758336
2021-08-11,0.0013439090538649445,0.0012347307242392969,0.006257721543758336,0.006258322520447754
2021-08-12,0.00013208706805212245,0.0013439090538649445,0.006258322520447754,0.0061620818602411915
2021-08-13,0.005045395484346349,0.00013208706805212245,0.0061620818602411915,0.006428774493320956
2021-08-16,0.010064482340847336,0.005045395484346349,0.006428774493320956,0.006404850510169918
2021-08-17,0.002054024277023725,0.010064482340847336,0.006404850510169918,0.006394013693248134
2021-08-18,0.0031122785775283823,0.002054024277023725,0.006394013693248134,0.005806167395904069
2021-08-20,-0.00275360231817956,0.0031122785775283823,0.005806167395904069,0.005764204382699145
